1,ジョギング,1
2,ランニング,1
3,サイクリング,1
4,ヨガ,1
5,ダンス,1
6,バレエ,1
7,ボクシング,1
8,球技,1
9,登山,1
10,水泳,1
11,ロッククライミング,1
12,その他 有酸素運動,1
13,パイクプレス,2
14,リアレイズ,2
15,サイドレイズ,2
16,フロントレイズ,2
17,アップライト・ロウ,2
18,ショルダープレス,2
19,プッシュアップ,3
20,インクライン・プッシュアップ,3
21,デクライン・プッシュアップ,3
22,ダンベルフライ,3
23,インクライン・ダンベルフライ,3
24,デクライン・ダンベルフライ,3
25,ダンベルプレス,3
26,インクライン・ダンベルプレス,3
27,デクライン・ダンベルプレス,3
28,ダンベル・スクイーズプレス,3
29,ダンベル・プルオーバー,3
30,シュラッグ,4
31,チンニング（懸垂）,4
32,フロント・ラットプルダウン,4
33,バック・ラットプルダウン,4
34,バックエクステンション（背筋）,4
35,ワンハンド・ローイング,4
36,ベント・オーバー・ローイング,4
37,デッドリフト,4
38,シーテッド・ローイング,4
39,ダンベルカール,5
40,インクライン・ダンベルカール,5
41,ハンマーカール,5
42,ケーブルカール,5
43,リバースカール,5
44,ナロー・プッシュアップ,5
45,リバース・プッシュアップ,5
46,ダンベル・フレンチプレス,5
47,キックバック,5
48,テイトプレス,5
49,トライセプス・エクステンション,5
50,クランチ（腹筋）,6
51,ツイスト・クランチ,6
52,ニートゥチェスト,6
53,レッグレイズ,6
54,ニーレイズ,6
55,バイシクル・クランチ,6
56,リバース・クランチ,6
57,レッグプレス,7
58,レッグカール,7
59,レッグエクステンション,7
60,クォーター・スクワット,7
61,ハーフ・スクワット,7
62,パラレル・スクワット,7
63,フル・スクワット,7
64,フルボトム・スクワット,7
65,ブルガリアン・スクワット,7
66,スプリット・スクワット,7
67,シシー・スクワット,7
68,レッグランジ,7
69,ヒップリフト,7
70,スタンディング・カーフレイズ,7
71,シーテッド・カーフレイズ,7
72,ドンキー・カーフレイズ,7
73,フロッグジャンプ,7
74,その他 無酸素運動,100